ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,HASC_2,CCN_2,CCA_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,X,Y,OBJECTID,OBJECTID_1,IND_adm2_3,district_c,IND_adm2_5,Rename_dup,Shape_Area,F_AREA,GW_dev_sta,Irrig_cov_,GW____,Sw____,aridity,urban_no_u,arid_or_se,Aquifer_ty,Himalayan,ration__cu,Prod_ha__I,Rainfall__,Slope,Yield,CI_____1,Yield_CI,GW_dev_2,Layer_1,Layer_2,Layer_3,Layer_4,CI_yield,map,combined,State_Tex,Dist_Text,C_Land_Rc,T_Land_Rc,F__Land_Re,C_Irr_Ex_G,T_Irr_Ex_G,F__Irr_Ex_,C_SWC,T_SWC,F__SWC,C_Irr_Ex_S,T_Irr_Ex_S,F__Irr_Ex1,C_Aqua_C,T_Aqua_C,F__Aqua_C,C_GWR_WC,T_GWR_WC,F__GWR_WC,C_Irr_Eff,T_Irr_Eff,F__Irr_Eff,C_E_FC,T_E_FC,F__E_FC,C_WSM,T_WSM,F__WSM,C_AGF,T_AGF,F__AGF,C_DHVC,T_DHVC,F__DHVC,C_IE_DP,T_IE_DP,F__IE_DP,C_AMIY,T_AMIY,F__AMIY,C_LR,T_LR,F__LR,C_WH,T_WH,F__WH,C_Others,T_Others,F__Others,C_GwR,T_GwR,F__GwR,C_F_L,T_F_L,F__F_L,C_InSi_WC,T_InSi_WC,F__InSi_WC,C_IR_E,T_IR_E,F__IR_E,C_CRD,T_CRD,F__TRD,C_PHS,T_PHS,F__PHS,C_P_R,T_P_R,F__P_R,C_S_H,T_S_H,F__S_H,C_L_R,T_L_R,F__L_R,C_Ag_All,T_Ag_All,F__Ag_All,C_Water,T_Water,F__Water,C_NRM_AG,T_NRM_AG,F__NRM_AG,C_No_NRM,T_No_NRM,F__No_NRM,C_NR_No_AG,T_NR_No_AG,F__NR_No_A,C_No_NR_Ag,T_No_NR_Ag,F__No_NR_A,C_NRM,T_NRM,F__NRM,C_Non_NRM,T_Non_NRM,F__Non_NRM,OBJECTID_2,DIST_C,Old_Dist,District_A,Adaptation,Mitigation,Replacment,General_SI
105,IND,India,13,Himachal Pradesh,193,Lahul & Spiti,IN.HP.LS,0,,District,District,,,77.59920000000,32.48340000000,6,300,Himachal Pradesh,193,Lahul & Spiti,Lahul & Spiti,1.32478929391,13808754786.40000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,,Arid,HR,Western Himalayas,0.00396830278,0,0.00000000000,27.81100240690,Medium,Low,LL,Safe,2,A,i,,LM,m12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,14,Jammu and Kashmir,201,Bandipore,IN.JK.BP,0,,District,District,,,74.90890000000,34.51750000000,430,196,Jammu and Kashmir,201,Bandipore,Bandipore,0.24815957119,2527710596.77000000000,50.28955846220,56.68039427490,0.00678077939,0.99321932682,0.54790635412,,,HR,Western Himalayas,0.64071837841,20562,1017.12621641000,25.87147210080,Medium,Low,LL,Safe,2,A,i,,LM,m12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,14,Jammu and Kashmir,206,Kargil,IN.JK.KR,0,,District,District,,,76.47310000000,33.88330000000,346,201,Jammu and Kashmir,206,Kargil,Kargil,1.43975380386,14773320126.40000000000,13.77717305320,100.00000000000,0.00239734178,0.99760275715,0.46259915074,,,HR,Western Himalayas,0.53085832143,8473,968.78114692200,26.87275795990,Low,Low,LL,Safe,2,A,i,,LL,m12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,14,Jammu and Kashmir,211,Leh (Ladakh),IN.JK.LE,0,,District,District,,,77.94810000000,33.88470000000,108,206,Jammu and Kashmir,211,Leh (Ladakh),Leh (Ladakh),4.78420889319,49087394330.10000000000,18.66000000000,100.00000000000,0.01068140426,0.98931856534,0.22907122555,,,HR,Western Himalayas,0.26246403348,15367,734.41208600400,22.59725784530,Low,Low,LL,Safe,2,A,i,,LL,m12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,14,Jammu and Kashmir,214,Rajouri,IN.JK.RA,0,,District,District,,,74.37930000000,33.27990000000,99,209,Jammu and Kashmir,214,Rajouri,Rajouri,0.24603300467,2542003618.58000000000,41.55838099070,10.58165962720,0.09957342825,0.90042634574,0.84092143141,,,SR,Western Himalayas,0.23529704583,27782,1258.85385324000,16.27164416240,Low,High,HL,Safe,4,A,i,,HL,m12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,14,Jammu and Kashmir,218,Shupiyan,IN.JK.SH,0,,District,District,,,74.83010000000,33.76340000000,415,213,Jammu and Kashmir,218,Shupiyan,Shupiyan,0.07047833310,724197618.02600000000,29.14000000000,58.48722489250,0.00795721822,0.99204324240,0.70707472769,,,SR,Western Himalayas,0.68366595478,38220,944.49877409200,5.81226073332,Low,Low,LL,Safe,2,A,i,,LL,m12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,15,Jharkhand,233,Kodarma,IN.JH.KO,0,,District,District,,,85.70240000000,24.51850000000,242,228,Jharkhand,233,Kodarma,Kodarma,0.11781086302,1322423030.03000000000,38.34635044570,24.97523054650,0.55340944019,0.44659002899,0.83794247419,,,HR,0,0.07493843087,62954,1145.28316209000,3.35862128715,Low,Low,LL,Safe,2,B,iv,alpha,LL,m7a,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Very Highly Suitable,Highly Suitable,Highly Suitable (Community Wells),Highly Suitable (Mitigation + On Grid Community We
105,IND,India,15,Jharkhand,238,Pashchimi Singhbhum,IN.JH.WS,0,,District,District,,Singhbhum West,85.51350000000,22.41650000000,373,233,Jharkhand,238,Pashchimi Singhbhum,Pashchimi Singhbhum,0.63423647391,7230969695.51000000000,14.11601895570,0.96193967573,0.07085412423,0.92914567003,0.93479676847,,,HR,0,0.16347246333,21633,1342.80003592000,5.75227492372,Low,Medium,LL,Safe,2,B,iv,alpha,ML,m7c,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,15,Jharkhand,239,Purbi Singhbhum,IN.JH.ES,0,,District,District,,Singhbhum East,86.44730000000,22.57920000000,252,234,Jharkhand,239,Purbi Singhbhum,Purbi Singhbhum,0.31416576008,3577714814.56000000000,19.90205941420,2.60843642868,0.56016022720,0.43983854116,0.99821365551,,,HR,0,0.16416680892,33423,1447.21148585000,3.98329122842,Low,Low,LL,Safe,2,B,iv,alpha,LL,m7a,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Very Highly Suitable,Highly Suitable,Moderatly Suitable,Highly Suitable (Adaptation + Mitigation)
105,IND,India,15,Jharkhand,242,Sahibganj,IN.JH.SA,0,,District,District,,,87.67440000000,25.00700000000,147,237,Jharkhand,242,Sahibganj,Sahibganj,0.19664525405,2198861478.25000000000,16.78763892740,7.34191048631,0.56495558408,0.43504469460,1.03524790216,,,SR,0,0.16249422581,30103,1575.53409064000,3.65487778541,Low,Medium,LL,Safe,2,B,v,,ML,m2c,5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Very Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,15,Jharkhand,243,Saraikela-kharsawan,IN.JH.SK,0,,District,District,,,85.94560000000,22.84210000000,280,238,Jharkhand,243,Saraikela-kharsawan,Saraikela-kharsawan,0.23344035010,2653435159.83000000000,19.73060157190,0.80691985886,0.08559317865,0.91440937907,0.95441756710,,,HR,0,0.30208902835,21633,1358.29812496000,3.96693237215,Low,Low,LL,Safe,2,B,iv,alpha,LL,m7a,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,16,Karnataka,245,Bagalkot,IN.KA.BK,0,,District,District,,,75.62650000000,16.21800000000,459,240,Karnataka,245,Bagalkot,Bagalkot,0.55382195634,6552553791.60000000000,94.51557485910,49.27786051210,0.52216011988,0.47783966905,0.29838030871,,,HR,0,0.80247017602,14628,557.44700320200,1.61703051005,Low,Medium,LL,Not Safe,2,C,iv,,ML,m11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Moderatly Suitable,Highly Suitable,Highly Suitable (Adaptation + On Grid Replacement)
105,IND,India,16,Karnataka,246,Bangalore Rural,IN.KA.BU,0,,District,District,,,77.56620000000,13.21780000000,389,241,Karnataka,246,Bangalore Rural,Bangalore Rural,0.19206043163,2303063139.04000000000,123.27160335800,19.50702384530,0.74119629870,0.25880378749,0.53560491883,,,HR,0,0.64089521314,0,777.59149671500,1.97253679447,Medium,Low,LL,Not Safe,2,C,iv,,LM,m11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Highly Suitable,Moderatly Suitable,Highly Suitable (Adaptation + Mitigation)
105,IND,India,16,Karnataka,247,Bangalore,IN.KA.BN,0,,District,District,,,77.58680000000,12.94230000000,91,242,Karnataka,247,Bangalore,Bangalore,0.18151679515,2179000609.44000000000,143.81429811400,28.41075120610,0.72780604033,0.27219438042,0.55204572529,,,HR,0,0.44609932162,52839,800.88903110000,2.15322092958,Low,Low,LL,Not Safe,2,C,iv,,LL,m11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Highly Suitable,Highly Suitable (On Grid),Highly Suitable (Adaptation + Mitigation + On Grid
105,IND,India,16,Karnataka,248,Belgaum,IN.KA.BG,0,,District,District,,,74.82790000000,16.11780000000,524,243,Karnataka,248,Belgaum,Belgaum,1.12651752273,13334797122.10000000000,76.11125213670,46.60631912760,0.51634905423,0.48365016306,0.53542800677,,,HR,Western Ghats,0.69931320181,19801,873.35913712700,2.30640977819,Medium,Medium,MM,Not Safe,2,C,iv,,MM,m14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,16,Karnataka,249,Bellary,IN.KA.BL,0,,District,District,,,76.53060000000,15.10500000000,480,244,Karnataka,249,Bellary,Bellary,0.70833721275,8425308391.65000000000,53.69850477820,50.43833589750,0.37311857946,0.62687981051,0.30485977989,,,HR,0,0.68508968476,18510,556.41228083500,2.38520591781,Medium,Low,LL,Safe,2,B,iv,beta,LM,m8b,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,16,Karnataka,251,Bijapur-K,IN.KA.BJ,0,,District,District,,,75.95340000000,16.79150000000,297,246,Karnataka,251,Bijapur,Bijapur-K,0.88870989941,10484346929.60000000000,68.55000000000,6.12795323047,0.79269101206,0.20730950871,0.35741038602,,,HR,0,0.10445542294,8664,564.27992080000,1.14672035864,Low,Low,LL,Safe,2,B,iv,alpha,LL,m7a,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,16,Karnataka,252,Chamrajnagar,IN.KA.CJ,0,,District,District,,,77.09040000000,11.94870000000,349,247,Karnataka,252,Chamrajnagar,Chamrajnagar,0.46920963677,5653621316.95000000000,82.66604071100,30.87159255800,0.61388016418,0.38611959211,0.60744471200,,,HR,0,0.27250369093,23067,881.32298001700,6.82569810604,Low,Low,LL,Not Safe,2,A,iii,,LL,m14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Moderatly Suitable,Moderatly Suitable,Highly Suitable,Highly Suitable (On Grid Replacement)
105,IND,India,16,Karnataka,253,Chikballapura,IN.KA.CB,0,,District,District,,,77.82830000000,13.56880000000,400,248,Karnataka,253,Chikballapura,Chikballapura,0.35319453726,4229255639.45000000000,164.11067660100,26.92013015690,0.78781357902,0.21218645557,0.47339763881,,,HR,0,0.44766487877,53122,640.19702300500,3.02684114661,Medium,Low,LL,Not Safe,2,C,iv,,LM,m11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Moderatly Suitable,Moderatly Suitable,Highly Suitable (On Grid),Highly Suitable (On Grid Replacement)
105,IND,India,16,Karnataka,254,Chikmagalur,IN.KA.CK,0,,District,District,,Chikmaglur|Kadur,75.68960000000,13.44940000000,414,249,Karnataka,254,Chikmagalur,Chikmagalur,0.60002687803,7188388024.85000000000,50.53503937060,16.93291681730,0.48576064514,0.51423937942,1.10396381601,,,HR,Western Ghats,0.40855083081,27846,1730.73371923000,6.68854053283,Low,Low,LL,Safe,2,A,iii,,LL,m14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,16,Karnataka,258,Dharwad,IN.KA.DH,0,,District,District,,"Dhawad, Dharwar",75.15630000000,15.38650000000,558,253,Karnataka,258,Dharwad,Dharwad,0.35869631745,4260966643.60000000000,61.33578591250,12.36590642750,0.48120116369,0.51879861866,0.50017465128,,,HR,0,0.80006612178,10492,717.81396245900,1.56771441501,Low,Medium,LL,Safe,2,B,iv,beta,ML,m8c,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Moderatly Suitable,Moderatly Suitable,Highly Suitable,Highly Suitable (On Grid Replacement)
105,IND,India,16,Karnataka,260,Gulbarga,IN.KA.GB,0,,District,District,,,76.86720000000,17.25710000000,492,255,Karnataka,260,Gulbarga,Gulbarga,0.93153953567,10963028084.10000000000,40.53537296190,12.47869190430,0.43012415200,0.56987584543,0.44911550947,,,HR,0,0.84637030464,11183,726.65070417500,1.53576880080,Medium,Low,LL,Safe,2,B,iv,beta,LM,m8b,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Moderatly Suitable,Highly Suitable,Highly Suitable (Adaptation + On Grid Replacement)
105,IND,India,16,Karnataka,267,Mysore,IN.KA.MY,0,,District,District,,,76.43610000000,12.20220000000,564,262,Karnataka,267,Mysore,Mysore,0.52312395637,6297425543.67000000000,51.27660528840,24.87891710110,0.30025352558,0.69974687316,0.91672405290,,,HR,0,0.58066254868,35957,841.99555244600,2.33821513159,Low,Medium,LL,Safe,2,B,iv,beta,ML,m8c,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,16,Karnataka,270,Shimoga,IN.KA.SH,0,,District,District,,,75.17610000000,14.05230000000,156,265,Karnataka,270,Shimoga,Shimoga,0.64717124670,7733717552.13000000000,35.02649647820,61.96146162480,0.28314837360,0.71685195637,1.65484479452,,,HR,Western Ghats,0.32228393468,44492,2244.82165391000,4.46785708421,High,Low,LH,Safe,3,A,iii,,LH,m14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Moderatly Suitable,Moderatly Suitable,Highly Suitable,Highly Suitable (On Grid Replacement)
105,IND,India,16,Karnataka,271,Tumkur,IN.KA.TU,0,,District,District,,,76.94140000000,13.51350000000,348,266,Karnataka,271,Tumkur,Tumkur,0.88436955028,10591932256.20000000000,90.65564853210,31.52869240610,0.76836056151,0.23163859978,0.40553216369,,,HR,0,0.52747715026,19500,677.93389270900,2.30122656841,Low,Low,LL,Not Safe,2,C,iv,,LL,m11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Moderatly Suitable,Highly Suitable,Highly Suitable (Adaptation + On Grid Replacement)
105,IND,India,17,Kerala,279,Kasaragod,IN.KL.KS,0,,District,District,,,75.15250000000,12.45940000000,515,274,Kerala,279,Kasaragod,Kasaragod,0.16223036932,1951086147.29000000000,79.64087803260,43.02284331490,0.75501311140,0.24498641079,2.71089180144,,,HR,Western Ghats,0.87217640088,53476,3884.45704635000,7.21645352700,Low,Low,LL,Not Safe,2,C,iv,,LL,m14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Moderatly Suitable,Highly Suitable (On Grid),Highly Suitable (Adaptation + On Grid Replacement)
105,IND,India,18,Lakshadweep,289,Lakshadweep,IN.LD.LD,0,,District,District,,,72.93960000000,10.45130000000,607,302,Lakshadweep,289,Lakshadweep,Lakshadweep,0.00287857710,34854465.36980000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,island,,HR,0,1.00000000000,0,0.00000000000,1.17997556200,42,Low,42,Safe,5,B,iv,,42,other,13,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,19,Madhya Pradesh,290,Agar Malwa,,0,,District,District,,,76.07020000000,23.83390000000,193,284,Madhya Pradesh,290,Agar Malwa,Agar Malwa,0.24527855432,2767717499.04000000000,92.84426545190,40.95799041690,0.80258023660,0.19741968197,0.47686119854,,,HR,0,0.60503693986,20239,939.18235206600,1.37290612305,Medium,High,HH,Not Safe,1,C,iv,,HM,m10c,4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Highly Suitable,Highly Suitable,Highly Suitable (Adaptation + Mitigation + On Grid
105,IND,India,19,Madhya Pradesh,293,Ashoknagar,IN.MP.AN,0,,District,District,,,77.86940000000,24.61410000000,634,287,Madhya Pradesh,293,Ashoknagar,Ashoknagar,0.42115601593,4723928207.30000000000,54.90918459880,45.59257660010,0.60802927602,0.39197093481,0.62294917673,,,HR,0,0.70298166974,12520,911.17441748100,1.44073022920,Medium,High,HH,Safe,1,B,iv,,HM,m6c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Highly Suitable,Highly Suitable,Highly Suitable (Adaptation + Mitigation + On Grid
105,IND,India,19,Madhya Pradesh,307,East Nimar,IN.MP.EN,0,,District,District,,Khandwa,76.57000000000,21.93880000000,285,307,Madhya Pradesh,307,East Nimar,East Nimar,0.65084046385,7444952722.22000000000,42.90703269450,43.97801546070,0.79418296259,0.20581683566,0.55304425761,,,HR,0,0.44705485612,27330,916.42128564400,2.19307372992,Low,High,HL,Safe,4,B,iv,,HL,m6d,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Moderatly Suitable,Highly Suitable,Highly Suitable (Adaptation + On Grid Replacement)
105,IND,India,19,Madhya Pradesh,311,Hoshangabad,IN.MP.HO,0,,District,District,,,77.98440000000,22.59130000000,53,311,Madhya Pradesh,311,Hoshangabad,Hoshangabad,0.58914898694,6708651921.78000000000,22.31478407980,72.51525338950,0.46424124220,0.53575813580,0.83325706153,,,SR,0,0.51123097219,25269,1241.09407595000,2.97851758146,High,High,HH,Safe,1,B,v,,HH,m1a,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Moderatly Suitable,Highly Suitable,Highly Suitable (Adaptation + On Grid Replacement)
105,IND,India,19,Madhya Pradesh,319,Narsimhapur,IN.MP.NA,0,,District,District,,Narsimhapur,79.08130000000,22.93740000000,205,319,Madhya Pradesh,319,Narsimhapur,Narsimhapur,0.45291484332,5144596701.53000000000,63.34469741380,61.79691885490,0.83651034297,0.16349025331,0.77677347731,,,SR,0,0.63669117828,24634,1129.82297164000,2.40481220578,Medium,Medium,MM,Safe,2,B,v,,MM,m2d,5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Very Highly Suitable,Highly Suitable,Highly Suitable,Highly Suitable (Mitigation + On Grid Replacement)
105,IND,India,19,Madhya Pradesh,340,West Nimar,IN.MP.WN,0,,District,District,,Khargone;Khargaon,75.77450000000,21.92320000000,582,340,Madhya Pradesh,340,West Nimar,West Nimar,0.70313314711,8043953537.31000000000,36.45128730320,71.28653374180,0.69511644907,0.30488370406,0.45272842092,,,HR,0,0.52484403127,14751,793.54863156900,2.78758230275,Medium,High,HH,Safe,1,B,iv,,HM,m6c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Highly Suitable,Moderatly Suitable,Highly Suitable,Highly Suitable (Adaptation + On Grid Replacement)
